all,所有,all,所有,99,UNKNOWN,7.未知类目,所有
root,所有类目,root,所有类目,99,UNKNOWN,7.未知类目,所有类目
cheliang,车辆,cheliang,车辆,100,big_cheliang,2.车辆买卖,车辆
chongwuleimu,宠物,chongwuleimu,宠物,100,big_ershou,1.物品交易,创新
ershou,二手,ershou,二手,100,big_ershou,1.物品交易,二手
fang,房屋,fang,房屋,100,big_fang,3.房屋租售,房屋
fuwu,服务,fuwu,服务,100,big_life,5.生活服务,服务
gongzuo,招聘,gongzuo,招聘,100,big_gongzuo,4.工作大类,招聘
huodong,交友寻人,huodong,交友寻人,100,big_other,6.交友活动,交友寻人
jianzhi,兼职,jianzhi,兼职,100,big_gongzuo,4.工作大类,招聘
jiaoyupeixun,培训,jiaoyupeixun,培训,100,big_life,5.生活服务,服务
cheliangqiugou,高价收车,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
cheyongpeijian,汽车配件,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
daikuangouche,贷款购车,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
ershoudiandongche,二手电动车,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
ershougongchengche,二手货车,cheliang,车辆,101,big_cheliang,2.车辆买卖,创新
ershoukache,面包车/客车,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
ershoumotuoche,二手摩托车,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
ershouqiche,二手车轿车,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
ershouzixingche,二手自行车,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
gongchengche,工程车,cheliang,车辆,101,big_cheliang,2.车辆买卖,创新
pinchesfc,拼车/顺风车,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
qichebaoyang,维修保养,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
qicheyongpin,汽车用品,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
shangpaiyanche,过户/验车,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
shiguchejiqita,抵押车/不过户车辆,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
tuolaji,拖拉机/收割机,cheliang,车辆,101,big_cheliang,2.车辆买卖,创新
xiaxianche,本地下线车,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
xincheyouhui,新车优惠,cheliang,车辆,101,big_cheliang,2.车辆买卖,车辆
chongwujiaoyi,狗狗,chongwuleimu,宠物,101,big_ershou,1.物品交易,创新
chongwulingyang,宠物免费赠送,chongwuleimu,宠物,101,big_ershou,1.物品交易,创新
chongwumao,猫猫,chongwuleimu,宠物,101,big_ershou,1.物品交易,创新
chongwupeizhong,宠物服务/配种,chongwuleimu,宠物,101,big_ershou,1.物品交易,创新
chongwuyongpin,宠物用品/食品,chongwuleimu,宠物,101,big_ershou,1.物品交易,创新
qitachongwu,其他宠物,chongwuleimu,宠物,101,big_ershou,1.物品交易,创新
zhaochongwu,寻宠启事,chongwuleimu,宠物,101,big_ershou,1.物品交易,创新
bangongjiaju,办公家具,ershou,二手,101,big_ershou,1.物品交易,二手
bangongyongpin,办公用品,ershou,二手,101,big_ershou,1.物品交易,二手
bijiben,笔记本,ershou,二手,101,big_ershou,1.物品交易,二手
diannao,台式电脑,ershou,二手,101,big_ershou,1.物品交易,二手
dianqi,家用电器,ershou,二手,101,big_ershou,1.物品交易,二手
fushi,服饰箱包,ershou,二手,101,big_ershou,1.物品交易,二手
jiaju,二手家具,ershou,二手,101,big_ershou,1.物品交易,二手
menpiao,门票卡券,ershou,二手,101,big_ershou,1.物品交易,二手
nongchanpin,食品农产,ershou,二手,101,big_ershou,1.物品交易,二手
pingbandiannao,平板电脑,ershou,二手,101,big_ershou,1.物品交易,二手
qishipenjing,奇石盆景,ershou,二手,101,big_ershou,1.物品交易,二手
qitazhuanrang,其他物品,ershou,二手,101,big_ershou,1.物品交易,二手
riyongpin,家居日用,ershou,二手,101,big_ershou,1.物品交易,二手
shoucang,工艺收藏,ershou,二手,101,big_ershou,1.物品交易,二手
shouji,二手手机,ershou,二手,101,big_ershou,1.物品交易,二手
shoujipeijian,手机配件,ershou,二手,101,big_ershou,1.物品交易,二手
shumachanpin,数码产品,ershou,二手,101,big_ershou,1.物品交易,二手
xuniwupin,网游/虚拟物品,ershou,二手,101,big_ershou,1.物品交易,二手
yinger,母婴用品,ershou,二手,101,big_ershou,1.物品交易,二手
yueqi,图书音像,ershou,二手,101,big_ershou,1.物品交易,二手
yundongqicai,乐器/运动,ershou,二手,101,big_ershou,1.物品交易,二手
zengsong,闲置真心送,ershou,二手,101,big_ershou,1.物品交易,二手
zhaoxiangji,照相机,ershou,二手,101,big_ershou,1.物品交易,二手
changfang,厂房/仓库/土地,fang,房屋,101,big_fang,3.房屋租售,房屋
duanzu,日租/短租,fang,房屋,101,big_fang,3.房屋租售,房屋
ershoufang,二手房出售,fang,房屋,101,big_fang,3.房屋租售,房屋
jingyingzhuanrang,商铺出租,fang,房屋,101,big_fang,3.房屋租售,房屋
qiufang,求租/求购,fang,房屋,101,big_fang,3.房屋租售,房屋
shangpu,写字楼出租,fang,房屋,101,big_fang,3.房屋租售,房屋
shangpuchushou,商铺出售,fang,房屋,101,big_fang,3.房屋租售,房屋
shangpuzhuanrang,商铺转让,fang,房屋,101,big_fang,3.房屋租售,房屋
shoufang,写字楼出售,fang,房屋,101,big_fang,3.房屋租售,房屋
xinfangchushou,新房出售,fang,房屋,101,big_fang,3.房屋租售,房屋
zhaoshiyou,找室友,fang,房屋,101,big_fang,3.房屋租售,房屋
zhengzu,租房/出租,fang,房屋,101,big_fang,3.房屋租售,房屋
bangongweixiu,设备维修,fuwu,服务,101,big_life,5.生活服务,服务
banjia,搬家服务,fuwu,服务,101,big_life,5.生活服务,服务
baojieqingxi,保洁清洗,fuwu,服务,101,big_life,5.生活服务,服务
baomu,保姆/月嫂,fuwu,服务,101,big_life,5.生活服务,服务
baoxianfuwu,保险服务,fuwu,服务,101,big_life,5.生活服务,服务
bendimingzhan,本地名站,fuwu,服务,101,big_life,5.生活服务,服务
binzang,白事服务,fuwu,服务,101,big_life,5.生活服务,服务
canyin,生活配送,fuwu,服务,101,big_life,5.生活服务,服务
canyinmeishi,餐饮美食,fuwu,服务,101,big_life,5.生活服务,服务
chaijiu,拆旧服务,fuwu,服务,101,big_life,5.生活服务,服务
daibanzhuce,公司注册,fuwu,服务,101,big_life,5.生活服务,服务
daiyunyingtg,代运营/托管,fuwu,服务,101,big_life,5.生活服务,服务
diannaoweixiu,电脑维修,fuwu,服务,101,big_life,5.生活服务,服务
fangwuweixiu,房屋维修,fuwu,服务,101,big_life,5.生活服务,服务
fanyifuwu,翻译服务,fuwu,服务,101,big_life,5.生活服务,服务
gerenzuche,租车服务,fuwu,服务,101,big_life,5.生活服务,服务
gongyeshebei,工业设备,fuwu,服务,101,big_life,5.生活服务,服务
gongyijianding,工艺鉴定,fuwu,服务,101,big_life,5.生活服务,服务
guanggaomeiti,广告媒体,fuwu,服务,101,big_life,5.生活服务,服务
jiadianweixiu,家电维修,fuwu,服务,101,big_life,5.生活服务,服务
jiajuweixiu,家具维修,fuwu,服务,101,big_life,5.生活服务,服务
jiameng,招商加盟,fuwu,服务,101,big_life,5.生活服务,创新
jiancaizhuangshi,建材服务,fuwu,服务,101,big_life,5.生活服务,服务
jianzhuweixiu,建筑维修,fuwu,服务,101,big_life,5.生活服务,服务
jiatingzhuangxiu,家庭装修,fuwu,服务,101,big_life,5.生活服务,服务
jiaxiaofuwu,驾校服务,fuwu,服务,101,big_life,5.生活服务,服务
jinrongfuwu,担保贷款,fuwu,服务,101,big_life,5.生活服务,服务
jipiaofuwu,机票服务,fuwu,服务,101,big_life,5.生活服务,服务
jiudianfuwu,酒店预订,fuwu,服务,101,big_life,5.生活服务,服务
kaisuo,开锁修锁,fuwu,服务,101,big_life,5.生活服务,服务
kuaidi,货运物流,fuwu,服务,101,big_life,5.生活服务,服务
kuaidifuwu,快递服务,fuwu,服务,101,big_life,5.生活服务,服务
kuaijifuwu,会计审计,fuwu,服务,101,big_life,5.生活服务,服务
licaifuwu,投资理财,fuwu,服务,101,big_life,5.生活服务,服务
lipinfuwu,礼品定制,fuwu,服务,101,big_life,5.生活服务,服务
lvshifuwu,律师服务,fuwu,服务,101,big_life,5.生活服务,服务
lvxingshe,旅游度假,fuwu,服务,101,big_life,5.生活服务,服务
meirongfuwu,丽人服务,fuwu,服务,101,big_life,5.生活服务,服务
nongye,农林牧副渔,fuwu,服务,101,big_life,5.生活服务,服务
peijiafuwu,代驾服务,fuwu,服务,101,big_life,5.生活服务,服务
peijiapeilian,陪驾陪练,fuwu,服务,101,big_life,5.生活服务,服务
penhuizhaopai,喷绘招牌,fuwu,服务,101,big_life,5.生活服务,服务
qianzhengfuwu,签证服务,fuwu,服务,101,big_life,5.生活服务,服务
qingdian,庆典演出,fuwu,服务,101,big_life,5.生活服务,服务
qitafuwu,其他服务,fuwu,服务,101,big_life,5.生活服务,服务
quanxinshangjia,商品出售,fuwu,服务,101,big_life,5.生活服务,服务
ruanzhuang,软装装饰,fuwu,服务,101,big_life,5.生活服务,服务
sheji,设计策划,fuwu,服务,101,big_life,5.生活服务,服务
sheyingfuwu,摄影服务,fuwu,服务,101,big_life,5.生活服务,服务
shoujiweixiu,手机维修,fuwu,服务,101,big_life,5.生活服务,服务
shumaweixiu,数码维修,fuwu,服务,101,big_life,5.生活服务,服务
siyi,婚庆服务,fuwu,服务,101,big_life,5.生活服务,服务
suji,速记服务,fuwu,服务,101,big_life,5.生活服务,服务
wangluobuxian,网络布线,fuwu,服务,101,big_life,5.生活服务,服务
wangzhanjianshe,网站建设,fuwu,服务,101,big_life,5.生活服务,服务
weixiu,管道维修,fuwu,服务,101,big_life,5.生活服务,服务
wupinhuishou,物品回收,fuwu,服务,101,big_life,5.生活服务,服务
wupinpifa,物品批发,fuwu,服务,101,big_life,5.生活服务,服务
xianhualipin,鲜花盆景,fuwu,服务,101,big_life,5.生活服务,服务
xiyihuli,洗衣护理,fuwu,服务,101,big_life,5.生活服务,服务
yangshengbaojian,按摩足浴,fuwu,服务,101,big_life,5.生活服务,服务
yiminfuwu,移民服务,fuwu,服务,101,big_life,5.生活服务,服务
yinshuapenghui,印刷包装,fuwu,服务,101,big_life,5.生活服务,服务
yule,休闲娱乐,fuwu,服务,101,big_life,5.生活服务,服务
yundongjianshen,运动健身,fuwu,服务,101,big_life,5.生活服务,服务
zhanlanzhanhui,展览展会,fuwu,服务,101,big_life,5.生活服务,服务
zhuangxiu,工装服务,fuwu,服务,101,big_life,5.生活服务,服务
zixun,咨询,fuwu,服务,101,big_life,5.生活服务,服务
zulin,设备租赁,fuwu,服务,101,big_life,5.生活服务,服务
bangyong,家政/保洁,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
baoan,物业管理/保安,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
baojian,保健按摩,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
baoxianzhaopin,保险,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
caigou,贸易/采购,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
chengxuyuan,计算机/网络/通信,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
chuguolaowu,出国劳务,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
chushi,餐饮,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
daoyou,旅游,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
dianyuan,超市/百货/零售,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
dianzi,电子/电气,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
falv,法律,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
fangdichan,房产中介,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
fanyi,翻译,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
fuwuyuan,酒店,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
gongren,工人/技工,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
jianshen,运动健身,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
jinrong,金融/银行/证券,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
jixie,机械/仪器仪表,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
kefu,客服,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
ktvjiuba,KTV/酒吧,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
kuaiji,财务/会计,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
laoshi,教育培训,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
meigong,美工/设计,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
meirongshi,美容美发,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
nonglinmuyu,农/林/牧/渔业,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
qichemeirong,汽车美容/维修,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
qitazhaopin,其他招聘,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
renshi,人事,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
shichang,市场/公关/媒介,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
siji,司机,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
songhuoyuan,运输/物流/仓管,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
taobaojob,淘宝招聘,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
wenmi,行政/后勤,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
xiaoshou,销售,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
yinshiyule,影视娱乐,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
yisheng,医生/护士,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
xuelifuwu,xuelifuwu,fuwu,服务,101,big_life,5.生活服务,服务
zhaopinhui,人才招聘会,gongzuo,招聘,101,big_gongzuo,4.工作大类,招聘
baobeixunjia,宝贝寻家,huodong,交友寻人,101,big_other,6.交友活动,交友寻人
hunjie,婚介服务,huodong,交友寻人,101,big_other,6.交友活动,交友寻人
jiaoyouqun,交友群,huodong,交友寻人,101,big_other,6.交友活动,交友寻人
jinengjiaohuan,技能交换,huodong,交友寻人,101,big_other,6.交友活动,交友寻人
juhui,同城活动,huodong,交友寻人,101,big_other,6.交友活动,交友寻人
nanzhaonv,同城交友,huodong,交友寻人,101,big_other,6.交友活动,交友寻人
qitajiaoyou,异地交友,huodong,交友寻人,101,big_other,6.交友活动,交友寻人
xunrenqishi,找人/寻物,huodong,交友寻人,101,big_other,6.交友活动,交友寻人
zhenghun,同城征婚,huodong,交友寻人,101,big_other,6.交友活动,交友寻人
caiyilaoshi,才艺老师,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
cantingjianzhi,服务员,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
chongchang,充场/座谈会,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
cuxiaojianzhi,促销/导购,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
fanyijianzhi,翻译兼职,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
jiajiao,家教,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
kefujianzhi,客服,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
kuaijijianzhi,财务会计,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
mote,模特,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
paifa,传单派发,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
qitajianzhi,其他兼职,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
qun,兼职群,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
shejijianzhi,平面设计,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
sheyingjianzhi,摄影兼职,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
wangluojianzhi,网络兼职,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
wangzhan,网站建设,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
wenjuanjianzhi,市场调查,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
xueshengjianzhi,学生兼职,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
yanyuan,演员,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
zhanhuijianzhi,展会活动,jianzhi,兼职,101,big_gongzuo,4.工作大类,招聘
diannaopeixun,电脑培训,jiaoyupeixun,培训,101,big_life,5.生活服务,服务
jiajiaojiaoyu,家教个人,jiaoyupeixun,培训,101,big_life,5.生活服务,服务
jinengpeixun,职业技能,jiaoyupeixun,培训,101,big_life,5.生活服务,服务
shejipeixun,设计培训,jiaoyupeixun,培训,101,big_life,5.生活服务,服务
tiyupeixun,体育培训,jiaoyupeixun,培训,101,big_life,5.生活服务,服务
